Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2016-08-25,20.0,25.0,17.0,19.0,23.0,17.0,80.1,100.0,25.6,18.0,20.0,16.0,0.0,2.84,2,2,2,1.66,2.71,2.71,2.84,5,92.0,100.0,77.0,2,2,2,0.0,3.0,8.045,16.093,4.023,,5.0,8.0,1.0,6.0,11.0,2.0
2016-08-26,19.0,25.0,12.0,18.0,23.0,13.0,27.2,87.2,0.0,12.0,18.0,10.0,0.0,0.69,2,2,2,3.11,0.96,0.96,0.69,2,71.0,99.0,43.0,2,2,2,0.0,11.0,16.093,16.093,8.045,,6.0,10.0,2.0,8.0,13.0,3.0
2016-08-27,16.0,20.0,10.0,16.0,20.0,11.0,73.4,100.0,0.0,14.0,17.0,10.0,0.0,6.26,2,2,2,1.04,9.22,9.22,6.26,8,87.0,98.0,71.0,2,2,2,0.0,1.0,16.093,16.093,16.093,24.0,7.0,12.0,3.0,9.0,16.0,4.0
2016-08-28,18.0,22.0,15.0,18.0,21.0,15.0,75.1,100.0,43.5,16.0,17.0,14.0,0.0,0.17,2,2,2,1.54,0.5,0.5,0.17,2,89.0,98.0,75.0,2,2,2,0.0,4.0,16.093,16.093,6.438,,8.0,13.0,4.0,10.0,17.0,5.0
2016-08-29,18.0,24.0,13.0,18.0,22.0,14.0,46.4,94.8,1.8,12.0,15.0,9.0,0.0,0.0,2,2,2,2.75,0.0,0.0,0.0,0,74.0,95.0,44.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,6.0,10.0,3.0,8.0,14.0,4.0
2016-08-30,18.0,25.0,10.0,18.0,24.0,12.0,37.5,98.0,0.9,12.0,13.0,11.0,0.0,0.0,2,2,2,3.14,0.0,0.0,0.0,0,72.0,98.0,45.0,2,2,2,0.0,10.0,16.093,16.093,8.045,,6.0,11.0,2.0,8.0,15.0,3.0
2016-08-31,16.0,21.0,10.0,16.0,21.0,12.0,56.4,88.7,0.0,12.0,16.0,10.0,0.0,0.01,2,2,2,1.7,0.0,0.0,0.01,0,80.0,92.0,66.0,2,2,2,0.0,3.0,16.093,16.093,8.045,,8.0,15.0,4.0,11.0,19.0,5.0
2016-09-01,17.0,23.0,11.0,16.0,22.0,11.0,58.2,90.2,13.4,11.0,13.0,10.0,0.0,0.0,2,2,2,3.01,0.0,0.0,0.0,0,76.0,100.0,48.0,2,2,2,0.0,8.0,16.093,16.093,8.045,,7.0,12.0,2.0,9.0,15.0,2.0
2016-09-02,16.0,20.0,13.0,16.0,20.0,13.0,71.0,99.0,16.1,13.0,16.0,11.0,0.0,0.4,2,2,2,1.35,0.62,0.62,0.4,1,86.0,92.0,74.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,9.0,14.0,5.0,12.0,19.0,6.0
2016-09-03,15.0,18.0,10.0,15.0,18.0,11.0,64.3,93.7,4.0,14.0,17.0,10.0,0.0,3.34,2,2,2,1.09,7.7,7.7,3.34,9,91.0,99.0,79.0,2,2,2,0.0,1.0,16.093,16.093,8.045,44.0,12.0,22.0,4.0,16.0,29.0,5.0
2016-09-04,16.0,18.0,13.0,16.0,18.0,14.0,82.1,99.4,44.3,13.0,16.0,12.0,0.0,0.73,2,2,2,1.46,1.58,1.58,0.73,5,82.0,96.0,71.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,12.0,16.0,4.0,16.0,21.0,5.0
2016-09-05,17.0,21.0,13.0,17.0,21.0,13.0,91.5,99.1,72.3,16.0,19.0,13.0,0.0,3.15,2,2,2,0.64,5.88,5.88,3.15,8,94.0,100.0,86.0,2,2,2,0.0,0.0,16.093,16.093,6.438,,8.0,11.0,4.0,10.0,14.0,5.0
2016-09-06,20.0,23.0,18.0,20.0,23.0,18.0,85.3,99.2,58.8,18.0,19.0,17.0,0.0,0.0,2,2,2,1.33,0.0,0.0,0.0,0,88.0,98.0,68.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,6.0,9.0,4.0,9.0,12.0,5.0
2016-09-07,19.0,24.0,17.0,19.0,23.0,17.0,68.8,100.0,17.2,16.0,19.0,14.0,0.0,0.0,2,2,2,1.45,0.0,0.0,0.0,0,84.0,96.0,71.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,6.0,12.0,1.0,8.0,15.0,2.0
2016-09-08,17.0,21.0,14.0,17.0,20.0,14.0,32.8,75.2,4.2,12.0,14.0,9.0,0.0,0.0,2,2,2,2.76,0.0,0.0,0.0,0,71.0,88.0,49.0,2,2,2,0.0,7.0,16.093,16.093,8.045,37.0,13.0,19.0,7.0,17.0,25.0,9.0
2016-09-09,18.0,20.0,14.0,18.0,20.0,15.0,67.7,94.5,21.5,15.0,16.0,13.0,0.0,0.12,2,2,2,1.6,0.07,0.07,0.12,0,83.0,95.0,69.0,2,2,2,0.0,1.0,16.093,16.093,16.093,47.0,17.0,22.0,12.0,23.0,29.0,15.0
2016-09-10,16.0,18.0,10.0,16.0,18.0,12.0,82.0,100.0,21.3,15.0,17.0,11.0,0.0,3.31,2,2,2,0.27,7.52,7.52,3.31,11,94.0,99.0,84.0,2,2,2,0.0,0.0,16.093,16.093,4.828,,11.0,18.0,5.0,14.0,24.0,7.0
2016-09-11,13.0,20.0,6.0,13.0,19.0,8.0,34.1,64.8,0.0,9.0,12.0,7.0,0.0,0.03,2,2,2,1.92,0.3,0.3,0.03,1,81.0,100.0,55.0,2,2,2,0.0,6.0,16.093,16.093,8.045,27.0,7.0,12.0,2.0,9.0,16.0,3.0
2016-09-12,17.0,22.0,9.0,17.0,22.0,11.0,63.1,92.4,14.0,14.0,17.0,9.0,0.0,0.0,2,2,2,1.38,0.0,0.0,0.0,0,85.0,96.0,71.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,11.0,17.0,5.0,14.0,22.0,7.0
2016-09-13,20.0,28.0,14.0,21.0,27.0,15.0,42.3,97.9,1.2,17.0,19.0,15.0,0.0,0.0,2,2,2,2.55,0.0,0.0,0.0,0,79.0,96.0,57.0,2,2,2,0.0,7.0,16.093,16.093,8.045,24.0,7.0,12.0,3.0,9.0,15.0,4.0
2016-09-14,21.0,28.0,14.0,21.0,26.0,16.0,20.7,53.2,0.0,17.0,18.0,14.0,0.0,0.0,2,2,2,2.71,0.0,0.0,0.0,0,78.0,91.0,58.0,2,2,2,0.0,9.0,8.045,16.093,4.023,,9.0,12.0,1.0,11.0,16.0,1.0
2016-09-15,19.0,26.0,13.0,19.0,24.0,14.0,41.8,91.7,0.0,16.0,19.0,14.0,0.0,0.0,2,2,2,2.12,0.0,0.0,0.0,0,88.0,100.0,69.0,2,2,2,0.0,7.0,6.438,16.093,2.414,,6.0,13.0,1.0,8.0,17.0,1.0
2016-09-16,16.0,18.0,12.0,16.0,18.0,12.0,74.4,98.3,40.3,12.0,17.0,8.0,0.0,0.54,2,2,2,1.62,3.6,3.6,0.54,1,80.0,95.0,55.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,14.0,20.0,6.0,18.0,27.0,7.0
2016-09-17,13.0,15.0,11.0,13.0,15.0,11.0,64.9,99.8,0.4,10.0,11.0,9.0,0.0,0.15,2,2,2,1.02,0.26,0.26,0.15,2,84.0,92.0,73.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,11.0,16.0,5.0,15.0,21.0,6.0
2016-09-18,15.0,19.0,12.0,15.0,19.0,11.0,71.1,100.0,14.4,12.0,12.0,11.0,0.0,0.0,2,2,2,1.05,0.0,0.0,0.0,0,83.0,97.0,64.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,4.0,7.0,2.0,5.0,9.0,2.0
2016-09-19,14.0,16.0,11.0,14.0,15.0,12.0,93.9,99.8,84.0,13.0,15.0,11.0,0.0,3.76,2,2,2,0.46,6.2,6.2,3.76,15,96.0,100.0,91.0,2,2,2,0.0,0.0,8.045,16.093,6.438,,5.0,7.0,2.0,7.0,10.0,2.0
2016-09-20,15.0,18.0,13.0,15.0,17.0,13.0,84.1,98.4,57.1,13.0,14.0,12.0,0.0,0.29,2,2,2,1.02,0.51,0.51,0.29,3,88.0,100.0,71.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,4.0,7.0,1.0,6.0,9.0,1.0
2016-09-21,15.0,19.0,12.0,15.0,19.0,12.0,74.7,100.0,27.5,13.0,14.0,12.0,0.0,0.19,2,2,2,0.93,0.12,0.12,0.19,1,89.0,100.0,71.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,8.0,13.0,3.0,10.0,17.0,4.0
2016-09-22,14.0,19.0,8.0,14.0,18.0,10.0,51.3,84.8,0.2,10.0,13.0,7.0,0.0,0.7,2,2,2,1.05,0.55,0.55,0.7,2,81.0,97.0,54.0,2,2,2,0.0,3.0,16.093,16.093,8.045,,7.0,11.0,4.0,10.0,14.0,6.0
2016-09-23,12.0,19.0,5.0,12.0,18.0,7.0,46.7,82.6,18.7,8.0,10.0,5.0,0.0,0.0,2,2,2,1.94,0.0,0.0,0.0,0,75.0,94.0,53.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,8.0,12.0,3.0,10.0,16.0,3.0
2016-09-24,16.0,21.0,9.0,16.0,21.0,10.0,51.0,82.7,0.0,12.0,14.0,8.0,0.0,0.0,2,2,2,2.38,0.0,0.0,0.0,0,75.0,94.0,53.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,15.0,24.0,10.0,20.0,31.0,13.0
2016-09-25,14.0,18.0,8.0,14.0,17.0,9.0,46.7,98.6,0.0,10.0,14.0,7.0,0.0,1.44,2,2,2,1.98,2.9,2.9,1.44,4,78.0,95.0,56.0,2,2,2,0.0,7.0,16.093,16.093,8.045,35.0,12.0,18.0,5.0,16.0,23.0,6.0
2016-09-26,12.0,15.0,8.0,12.0,15.0,9.0,77.9,100.0,48.7,10.0,12.0,7.0,0.0,1.36,2,2,2,0.68,0.77,0.77,1.36,3,88.0,94.0,75.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,9.0,14.0,4.0,11.0,18.0,5.0
2016-09-27,15.0,18.0,11.0,15.0,18.0,11.0,79.0,100.0,20.2,13.0,16.0,10.0,0.0,1.11,2,2,2,0.61,0.29,0.29,1.11,1,90.0,97.0,85.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,12.0,20.0,7.0,16.0,26.0,9.0
2016-09-28,16.0,22.0,11.0,16.0,21.0,11.0,74.2,99.4,1.9,14.0,17.0,11.0,0.0,0.0,2,2,2,1.78,0.0,0.0,0.0,0,89.0,98.0,75.0,2,2,2,0.0,4.0,16.093,16.093,8.045,,13.0,19.0,7.0,17.0,25.0,10.0
2016-09-29,15.0,18.0,10.0,15.0,17.0,10.0,65.3,93.3,7.2,11.0,16.0,8.0,0.0,0.42,2,2,2,1.61,1.19,1.19,0.42,2,79.0,93.0,61.0,2,2,2,0.0,2.0,16.093,16.093,8.045,37.0,15.0,20.0,6.0,20.0,27.0,8.0
2016-09-30,12.0,17.0,8.0,12.0,16.0,9.0,52.0,85.2,19.5,9.0,10.0,8.0,0.0,0.66,2,2,2,1.4,1.83,1.83,0.66,3,81.0,98.0,59.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,9.0,15.0,3.0,12.0,19.0,3.0
2016-10-01,9.0,15.0,5.0,9.0,14.0,6.0,62.9,99.5,18.2,8.0,10.0,6.0,0.0,2.34,2,2,2,0.67,5.32,5.32,2.34,7,93.0,100.0,72.0,2,2,2,0.0,2.0,16.093,16.093,8.045,,6.0,11.0,2.0,8.0,15.0,2.0
2016-10-02,10.0,16.0,4.0,10.0,15.0,6.0,31.6,87.6,0.0,7.0,10.0,5.0,0.0,0.0,2,2,2,1.07,0.0,0.0,0.0,0,86.0,100.0,61.0,2,2,2,0.0,7.0,16.093,16.093,8.045,,6.0,9.0,1.0,8.0,12.0,1.0
2016-10-03,9.0,17.0,2.0,10.0,16.0,4.0,12.7,55.5,0.0,6.0,9.0,4.0,0.0,0.0,2,2,2,1.37,0.0,0.0,0.0,0,81.0,100.0,53.0,2,2,2,0.0,8.0,16.093,16.093,8.045,,6.0,11.0,2.0,8.0,15.0,2.0
2016-10-04,12.0,18.0,7.0,13.0,18.0,8.0,43.7,87.1,0.0,10.0,12.0,8.0,0.0,0.07,2,2,2,1.6,0.0,0.0,0.07,0,83.0,100.0,59.0,2,2,2,0.0,6.0,16.093,16.093,4.828,,13.0,20.0,5.0,17.0,26.0,7.0
2016-10-05,12.0,17.0,7.0,12.0,16.0,8.0,21.0,75.0,0.5,7.0,10.0,5.0,0.0,0.0,2,2,2,1.92,0.0,0.0,0.0,0,73.0,89.0,54.0,2,2,2,0.0,7.0,16.093,16.093,16.093,,16.0,25.0,11.0,21.0,33.0,15.0
2016-10-06,10.0,14.0,6.0,10.0,15.0,6.0,55.5,100.0,1.3,5.0,7.0,4.0,0.0,0.08,2,2,2,1.55,0.0,0.0,0.08,0,74.0,90.0,51.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,13.0,20.0,8.0,17.0,26.0,10.0
2016-10-07,11.0,13.0,9.0,11.0,13.0,9.0,78.9,100.0,35.9,9.0,10.0,7.0,0.0,1.0,2,2,2,0.47,0.11,0.11,1.0,0,89.0,96.0,78.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,8.0,11.0,6.0,10.0,14.0,7.0
2016-10-08,11.0,14.0,10.0,12.0,13.0,11.0,87.6,95.0,77.3,10.0,11.0,8.0,0.0,0.44,2,2,2,0.6,0.48,0.48,0.44,1,89.0,97.0,80.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,9.0,13.0,5.0,12.0,17.0,7.0
2016-10-09,10.0,14.0,5.0,10.0,13.0,6.0,49.8,99.1,4.7,7.0,9.0,5.0,0.0,0.0,2,2,2,1.22,0.0,0.0,0.0,0,84.0,99.0,62.0,2,2,2,0.0,5.0,16.093,16.093,16.093,,9.0,14.0,6.0,12.0,18.0,8.0
2016-10-10,8.0,14.0,3.0,8.0,12.0,4.0,38.4,98.0,1.0,5.0,6.0,4.0,0.0,0.39,2,2,2,1.07,0.41,0.41,0.39,1,84.0,99.0,55.0,2,2,2,0.0,5.0,16.093,16.093,8.045,,8.0,13.0,4.0,11.0,18.0,6.0
2016-10-11,9.0,15.0,3.0,9.0,14.0,4.0,51.1,88.9,17.0,7.0,9.0,4.0,0.0,0.0,2,2,2,1.03,0.0,0.0,0.0,0,89.0,100.0,67.0,2,2,2,0.0,7.0,16.093,16.093,4.828,,6.0,11.0,4.0,8.0,14.0,5.0
2016-10-12,11.0,15.0,8.0,11.0,14.0,9.0,65.9,100.0,13.7,9.0,10.0,8.0,0.0,0.06,2,2,2,0.86,0.03,0.03,0.06,0,87.0,97.0,72.0,2,2,2,0.0,3.0,16.093,16.093,8.045,,12.0,16.0,6.0,16.0,21.0,8.0
2016-10-13,9.0,12.0,6.0,9.0,11.0,6.0,69.1,97.9,16.2,6.0,8.0,5.0,0.0,0.7,2,2,2,0.83,0.9,0.9,0.7,1,86.0,95.0,72.0,2,2,2,0.0,3.0,16.093,16.093,8.045,,12.0,16.0,8.0,15.0,21.0,11.0
2016-10-14,10.0,14.0,8.0,10.0,13.0,8.0,77.4,100.0,23.2,7.0,9.0,7.0,0.0,0.59,2,2,2,0.98,0.49,0.49,0.59,2,84.0,96.0,68.0,2,2,2,0.0,2.0,16.093,16.093,8.045,,8.0,11.0,5.0,11.0,15.0,7.0
2016-10-15,11.0,16.0,7.0,11.0,16.0,8.0,65.5,93.2,20.9,8.0,10.0,6.0,0.0,1.68,2,2,2,0.98,1.37,1.37,1.68,4,85.0,97.0,56.0,2,2,2,0.0,2.0,8.045,16.093,4.023,,7.0,11.0,3.0,9.0,15.0,4.0
2016-10-16,11.0,16.0,7.0,12.0,16.0,9.0,40.8,92.6,0.0,10.0,12.0,8.0,0.0,5.68,2,2,2,0.94,10.1,10.1,5.68,5,86.0,96.0,65.0,2,2,2,0.0,4.0,16.093,16.093,8.045,,13.0,20.0,7.0,17.0,27.0,9.0
2016-10-17,11.0,16.0,8.0,12.0,16.0,9.0,40.4,72.8,6.0,9.0,10.0,8.0,0.0,0.06,2,2,2,1.01,0.18,0.18,0.06,1,84.0,95.0,61.0,2,2,2,0.0,6.0,16.093,16.093,16.093,,10.0,16.0,6.0,14.0,21.0,8.0
2016-10-18,10.0,13.0,8.0,10.0,12.0,9.0,54.0,84.8,21.1,6.0,9.0,2.0,0.0,0.06,2,2,2,1.34,0.17,0.17,0.06,1,76.0,94.0,50.0,2,2,2,0.0,5.0,16.093,16.093,8.045,,13.0,18.0,9.0,17.0,24.0,11.0
2016-10-19,9.0,13.0,5.0,10.0,13.0,6.0,68.8,93.9,30.7,6.0,7.0,5.0,0.0,0.32,2,2,2,0.76,0.04,0.04,0.32,0,79.0,94.0,63.0,2,2,2,0.0,1.0,16.093,16.093,16.093,,10.0,14.0,4.0,13.0,18.0,6.0
2016-10-20,9.0,14.0,4.0,9.0,13.0,5.0,66.4,95.2,13.6,7.0,9.0,4.0,0.0,0.0,2,2,2,0.85,0.0,0.0,0.0,0,87.0,98.0,65.0,2,2,2,0.0,3.0,16.093,16.093,8.045,28.0,8.0,13.0,4.0,10.0,18.0,6.0
2016-10-21,8.0,13.0,4.0,9.0,12.0,5.0,76.9,95.7,13.5,7.0,7.0,5.0,0.0,0.0,2,2,2,0.58,0.0,0.0,0.0,0,89.0,100.0,71.0,2,2,2,0.0,2.0,16.093,16.093,6.438,,6.0,10.0,4.0,8.0,13.0,6.0
2016-10-22,7.0,13.0,3.0,8.0,12.0,4.0,64.5,95.1,6.4,6.0,8.0,4.0,0.0,0.0,2,2,2,0.5,0.0,0.0,0.0,0,91.0,100.0,72.0,2,2,2,0.0,2.0,8.045,16.093,1.609,,7.0,10.0,5.0,9.0,13.0,6.0
2016-10-23,8.0,12.0,5.0,8.0,12.0,5.0,64.8,100.0,24.7,6.0,7.0,4.0,0.0,0.0,2,2,2,1.01,0.0,0.0,0.0,0,84.0,100.0,66.0,2,2,2,0.0,2.0,8.045,16.093,3.219,,11.0,19.0,5.0,15.0,25.0,6.0
2016-10-24,10.0,13.0,8.0,10.0,12.0,8.0,90.7,99.9,65.2,7.0,9.0,5.0,0.0,1.65,2,2,2,0.88,1.5,1.5,1.65,5,84.0,96.0,70.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,10.0,15.0,5.0,13.0,20.0,7.0
2016-10-25,9.0,13.0,6.0,9.0,12.0,8.0,74.6,99.7,6.4,9.0,10.0,8.0,0.0,1.2,2,2,2,0.42,0.96,0.96,1.2,3,94.0,99.0,85.0,2,2,2,0.0,4.0,6.438,16.093,2.414,,4.0,7.0,2.0,5.0,9.0,2.0
2016-10-26,10.0,14.0,6.0,11.0,14.0,8.0,67.8,98.8,4.5,10.0,11.0,8.0,0.0,0.09,2,2,2,0.36,0.28,0.28,0.09,1,95.0,100.0,82.0,2,2,2,0.0,0.0,8.045,16.093,1.609,,6.0,10.0,2.0,8.0,14.0,3.0
2016-10-27,10.0,13.0,5.0,11.0,13.0,8.0,78.3,98.3,48.2,9.0,11.0,8.0,0.0,0.0,2,2,2,0.6,0.0,0.0,0.0,0,92.0,100.0,81.0,2,2,2,0.0,1.0,8.045,16.093,4.023,,9.0,15.0,3.0,12.0,20.0,4.0
2016-10-28,13.0,15.0,11.0,13.0,15.0,10.0,74.3,97.3,44.3,11.0,12.0,9.0,0.0,0.0,2,2,2,0.7,0.0,0.0,0.0,0,88.0,96.0,79.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,7.0,13.0,2.0,9.0,18.0,2.0
2016-10-29,12.0,14.0,11.0,12.0,13.0,11.0,90.7,100.0,53.9,12.0,12.0,10.0,0.0,0.93,2,2,2,0.32,0.57,0.57,0.93,2,95.0,98.0,91.0,2,2,2,0.0,0.0,8.045,16.093,4.023,,2.0,4.0,0.0,2.0,5.0,1.0
2016-10-30,11.0,14.0,8.0,11.0,13.0,10.0,88.4,100.0,23.5,10.0,11.0,9.0,0.0,0.0,2,2,2,0.38,0.0,0.0,0.0,0,95.0,99.0,87.0,2,2,2,0.0,1.0,4.828,8.045,2.414,,4.0,7.0,1.0,5.0,9.0,1.0
2016-10-31,9.0,16.0,6.0,10.0,16.0,8.0,74.0,100.0,46.6,9.0,12.0,7.0,0.0,0.0,2,2,2,0.32,0.0,0.0,0.0,0,94.0,100.0,74.0,2,2,2,0.0,4.0,3.219,8.045,0.201,,3.0,5.0,1.0,4.0,7.0,2.0
2016-11-01,8.0,11.0,3.0,8.0,10.0,4.0,78.2,100.0,0.0,8.0,10.0,3.0,0.0,0.1,2,2,2,0.06,0.1,0.1,0.1,0,98.0,100.0,92.0,2,2,2,0.0,0.0,6.438,16.093,1.609,,8.0,14.0,3.0,10.0,18.0,3.0
2016-11-02,4.0,10.0,0.0,5.0,10.0,1.0,48.7,84.0,0.0,2.0,5.0,0.0,0.0,0.0,2,2,2,0.38,0.0,0.0,0.0,0,86.0,100.0,58.0,2,2,2,0.0,2.0,16.093,16.093,4.828,,6.0,11.0,2.0,8.0,14.0,3.0
2016-11-03,4.0,10.0,-1.0,5.0,10.0,0.0,69.4,98.0,1.0,3.0,6.0,0.0,0.0,0.32,2,2,2,0.53,0.55,0.55,0.32,1,85.0,98.0,64.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,7.0,12.0,2.0,9.0,16.0,2.0
2016-11-04,6.0,10.0,1.0,7.0,9.0,2.0,71.5,100.0,0.0,6.0,8.0,2.0,0.0,2.14,2,2,2,0.09,3.65,3.65,2.14,5,93.0,100.0,86.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,6.0,11.0,4.0,8.0,14.0,5.0
2016-11-05,4.0,8.0,0.0,4.0,7.0,1.0,47.9,87.9,0.0,1.0,4.0,-2.0,0.0,0.0,2,2,2,0.59,0.0,0.0,0.0,0,82.0,98.0,63.0,2,2,2,0.0,2.0,16.093,16.093,8.045,,12.0,19.0,4.0,15.0,25.0,5.0
2016-11-06,3.0,6.0,-1.0,3.0,6.0,0.0,38.5,89.9,0.0,0.0,3.0,-2.0,0.0,0.54,2,2,2,0.58,1.09,1.09,0.54,3,83.0,94.0,67.0,2,2,2,0.0,2.0,16.093,16.093,16.093,,14.0,19.0,7.0,19.0,25.0,10.0
2016-11-07,4.0,8.0,0.0,4.0,7.0,1.0,45.2,100.0,0.0,2.0,3.0,1.0,0.0,0.0,2,2,2,0.58,0.0,0.0,0.0,0,84.0,96.0,65.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,14.0,19.0,7.0,19.0,25.0,9.0
2016-11-08,2.0,5.0,-1.0,2.0,4.0,-3.0,50.4,100.0,0.0,1.0,3.0,-3.0,0.0,3.51,2,2,2,0.41,5.5,5.5,3.78,7,94.0,100.0,85.0,2,2,2,0.7,1.0,16.093,16.093,8.045,,7.0,14.0,3.0,9.0,19.0,4.0
2016-11-09,5.0,8.0,3.0,5.0,8.0,3.0,79.4,97.6,39.3,4.0,6.0,3.0,0.0,8.94,2,2,2,0.28,15.79,15.79,9.93,10,95.0,100.0,83.0,2,2,2,0.0,2.0,16.093,16.093,4.828,,12.0,21.0,4.0,15.0,27.0,6.0
2016-11-10,6.0,10.0,3.0,6.0,10.0,3.0,50.0,98.2,9.0,4.0,7.0,3.0,0.0,0.4,2,2,2,0.51,0.39,0.39,0.4,1,88.0,99.0,74.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,10.0,16.0,4.0,14.0,21.0,6.0
2016-11-11,4.0,8.0,1.0,4.0,8.0,2.0,53.4,94.1,16.5,2.0,4.0,0.0,0.0,0.0,2,2,2,0.32,0.0,0.0,0.0,0,87.0,94.0,72.0,2,2,2,0.0,0.0,16.093,16.093,16.093,,9.0,14.0,1.0,11.0,19.0,2.0
2016-11-12,8.0,10.0,5.0,8.0,10.0,6.0,91.1,99.6,71.1,8.0,10.0,4.0,0.0,5.72,2,2,2,0.15,10.84,10.84,5.72,10,95.0,100.0,87.0,2,2,2,0.0,0.0,8.045,16.093,4.023,,12.0,20.0,3.0,16.0,26.0,4.0
2016-11-13,6.0,10.0,4.0,7.0,10.0,4.0,48.7,82.7,17.5,5.0,7.0,4.0,0.0,0.48,2,2,2,0.29,0.23,0.23,0.48,1,91.0,100.0,74.0,2,2,2,0.0,3.0,16.093,16.093,8.045,,8.0,12.0,1.0,10.0,16.0,2.0
2016-11-14,9.0,12.0,5.0,10.0,12.0,6.0,90.1,99.2,74.5,9.0,12.0,6.0,0.0,1.2,2,2,2,0.26,0.48,0.48,1.2,3,96.0,99.0,91.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,9.0,15.0,4.0,11.0,20.0,5.0
2016-11-15,12.0,14.0,12.0,13.0,14.0,12.0,92.5,99.6,78.0,12.0,13.0,11.0,0.0,0.43,2,2,2,0.27,0.57,0.57,0.43,3,97.0,99.0,94.0,2,2,2,0.0,0.0,8.045,16.093,6.438,,9.0,12.0,7.0,12.0,16.0,9.0
2016-11-16,10.0,12.0,7.0,11.0,12.0,7.0,71.4,95.2,12.6,9.0,12.0,5.0,0.0,1.09,2,2,2,0.58,0.54,0.54,1.09,1,87.0,97.0,78.0,2,2,2,0.0,0.0,16.093,16.093,8.045,45.0,13.0,19.0,7.0,17.0,26.0,10.0
2016-11-17,7.0,10.0,5.0,7.0,10.0,5.0,66.1,93.0,6.9,4.0,7.0,3.0,0.0,1.78,2,2,2,0.64,1.77,1.77,1.78,5,84.0,90.0,73.0,2,2,2,0.0,0.0,16.093,16.093,8.045,59.0,16.0,27.0,8.0,21.0,36.0,10.0
2016-11-18,3.0,6.0,1.0,3.0,5.0,2.0,57.1,92.6,11.0,2.0,4.0,1.0,0.0,0.68,2,2,2,0.25,0.46,0.46,0.68,2,88.0,95.0,78.0,2,2,2,0.0,4.0,16.093,16.093,16.093,,12.0,16.0,7.0,16.0,21.0,9.0
2016-11-19,2.0,5.0,0.0,3.0,5.0,1.0,51.7,91.5,0.0,2.0,4.0,0.0,0.0,1.5,2,2,2,0.15,2.72,2.72,1.5,5,92.0,99.0,82.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,9.0,15.0,6.0,12.0,20.0,8.0
2016-11-20,5.0,7.0,4.0,5.0,7.0,4.0,90.9,99.1,81.1,4.0,7.0,3.0,0.0,15.53,2,2,2,0.22,12.09,12.09,15.53,10,95.0,98.0,90.0,2,2,2,0.0,0.0,16.093,16.093,4.828,,13.0,30.0,2.0,18.0,39.0,3.0
2016-11-21,7.0,10.0,4.0,7.0,10.0,4.0,85.1,99.7,41.7,6.0,10.0,4.0,0.0,16.64,2,2,2,0.2,16.25,16.25,16.64,12,96.0,98.0,91.0,2,2,2,0.0,0.0,8.045,16.093,4.828,39.0,16.0,22.0,9.0,21.0,28.0,12.0
2016-11-22,7.0,9.0,4.0,7.0,9.0,4.0,91.6,100.0,75.6,6.0,8.0,4.0,0.0,5.53,2,2,2,0.18,7.68,7.68,5.53,9,94.0,99.0,85.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,8.0,15.0,1.0,10.0,20.0,2.0
